id,rarity,name,rainglish,type,tag,stack,description,unlock,imageLink
103,Legendary,Soulbound Catalyst,Soulbound,utility,soul,linear,Kills reduce equipment cooldown by 4s (+2s per stack).,Discover and activate 8 unique Newt Altars.,https://riskofrain2.wiki.gg/images/thumb/Soulbound_Catalyst.png/64px-Soulbound_Catalyst.png?4166e8
104,Legendary,Hardlight Afterburner,Afterburner,utility,burner,linear,Add +2 (+2 per stack) charges of your Utility skill. Reduces Utility skill cooldown by 33%.,,https://riskofrain2.wiki.gg/images/thumb/Hardlight_Afterburner.png/64px-Hardlight_Afterburner.png?39c0c2
105,Boss,Artifact Key,Key,-,artifactKey,none,A stone shard with immense power.,,https://riskofrain2.wiki.gg/images/thumb/Artifact_Key.png/64px-Artifact_Key.png?acc01b
106,Boss,Queen's Gland,Beege,utility,beetle,linear,"Every 30 seconds, summon a Beetle Guard with bonus 300% damage and 100% health. Can have up to 1 (+1 per stack) Guards at a time.",,https://riskofrain2.wiki.gg/images/thumb/Queen%27s_Gland.png/64px-Queen%27s_Gland.png?70a362
107,Boss,Shatterspleen,Spleen,-,critBleed,linear,"Critical Strikes bleed enemies for 240% base damage. Bleeding enemies explode on death for 400% (+400% per stack) damage, plus an additional 15% (+15% per stack) of their maximum health.",,https://riskofrain2.wiki.gg/images/thumb/Shatterspleen.png/64px-Shatterspleen.png?64370e
108,Boss,Molten Perforator,Merf,-,magmaTooth,linear,"10% chance on hit to call forth 3 magma balls from an enemy, dealing 300% (+300% per stack) damage and igniting all enemies.",,https://riskofrain2.wiki.gg/images/thumb/Molten_Perforator.png/64px-Molten_Perforator.png?3ab4b6
109,Boss,Titanic Knurl,Knurl,-,knurl,linear,Increases maximum health by 40 (+40 per stack) and base health regeneration by +1.6 hp/s (+1.6 hp/s per stack).,,https://riskofrain2.wiki.gg/images/thumb/Titanic_Knurl.png/64px-Titanic_Knurl.png?926a27
110,Boss,Charged Perforator,Cherf,-,whiteHook,linear,"10% chance on hit to do down a lightning strike, dealing 500% (+500% per stack) damage.",,https://riskofrain2.wiki.gg/images/thumb/Charged_Perforator.png/64px-Charged_Perforator.png?44d7fb
111,Boss,Defense Nucleus,Nucleus,utility,triangleSummon,linear,Killing elite monsters spawns an Alpha Construct. Limited to 4 (+4 per stack).,,https://riskofrain2.wiki.gg/images/thumb/Defense_Nucleus.png/64px-Defense_Nucleus.png?cde23c
112,Boss,Genesis Loop,Gloop,-,weirdTail,linear,"Falling below 25% health causes you to explode, dealing 6000% base damage. Recharges every 30 seconds (-50% per stack).",,https://riskofrain2.wiki.gg/images/thumb/Genesis_Loop.png/64px-Genesis_Loop.png?e196fa
113,Boss,Planula,Planula,-,magmaEgg,linear,Heal from incoming damage for 15 (+15 per stack).,,https://riskofrain2.wiki.gg/images/thumb/Planula.png/64px-Planula.png?2e2e42
114,Boss,Pearl,Pearl,-,pearl,linear,Increases maximum health by 10% (+10% per stack).,,https://riskofrain2.wiki.gg/images/thumb/Pearl.png/64px-Pearl.png?eee07d
115,Boss,Empathy Cores,Cores,-,doubleDrone,linear,"Every 30 seconds, summon two Solus Probes that gain +100% (+100% per stack) damage per ally on your team.",,https://riskofrain2.wiki.gg/images/thumb/Defense_Nucleus.png/64px-Defense_Nucleus.png?cde23c
116,Boss,"Item Scrap, Yellow",Yellow Scrap,utility,scraps4,none,Does nothing. Prioritized when used with 3D Printers.,,https://riskofrain2.wiki.gg/images/thumb/Item_Scrap%2C_Yellow.png/64px-Item_Scrap%2C_Yellow.png?685aec
117,Boss,Irradiant Pearl,Irradiant,-,shinyPearl,linear,Increases ALL stats by 10% (+10% per stack).,,https://riskofrain2.wiki.gg/images/thumb/Irradiant_Pearl.png/64px-Irradiant_Pearl.png?89287a
118,Boss,Mired Urn,Murn,-,tarUrn,linear,"While in combat, the nearest 1 (+1 per stack) enemies to you within 13m whill be ""tethered"" to you, dealing 100% damage per second, applying tar, and healing you for 100% of the damage dealt.",,https://riskofrain2.wiki.gg/images/thumb/Mired_Urn.png/64px-Mired_Urn.png?38efd6
119,Boss,Little Disciple,Lil D,-,sprintingWisp,linear,Fire a tracking wisp for 300% (+300% per stack) damage.Fires every 1.6 seconds while sprinting. Fire rate increases with movement speed.,,https://riskofrain2.wiki.gg/images/thumb/Little_Disciple.png/64px-Little_Disciple.png?bede28
120,Boss,Halcyon Seed,Aurelionite,utility,goldenSeed,linear,Summon Aurelionite during the teleporter event. It has 100% (+50% per stack) damage and 100% (+100% per stack) health.,,https://riskofrain2.wiki.gg/images/thumb/Halcyon_Seed.png/64px-Halcyon_Seed.png?bd3788
121,Void,Safer Spaces,Spaces,-,corruptedBear,exponential,Block incoming damage once. Recharges after 15 seconds (-10% per stack). Corrupts all Tougher Times.,,https://riskofrain2.wiki.gg/images/thumb/Safer_Spaces.png/64px-Safer_Spaces.png?81105f
122,Void,Needletick,Needletick,utility,needletick,linear,10% (+10% per stack) chance to collapse an enemy for 400% base damage. Corrupts all Tri-Tip Daggers.,,https://riskofrain2.wiki.gg/images/thumb/Needletick.png/64px-Needletick.png?da9c71
123,Void,Lost Seer's Lenses,Vrit,-,corruptedGlasses,linear,Your attacks have a 0.5% (+0.5% per stack) chance to instantly kill a non-Boss enemy. Corrupts all Lens-Maker's Glasses.,,https://riskofrain2.wiki.gg/images/thumb/Lost_Seer%27s_Lenses.png/64px-Lost_Seer%27s_Lenses.png?d6650b
124,Void,Weeping Fungus,Wungus,-,weirdShroom,linear,Heals for 2% (+2% per stack) of your health every second while sprinting. Corrupts all Bustling Fungi.,,https://riskofrain2.wiki.gg/images/thumb/Weeping_Fungus.png/64px-Weeping_Fungus.png?c85bb9
125,Void,Encrusted Key,Voidkey,-,corruptedKey,none,A hidden cache containing an item (60%/30%/10%) will appear in a random location on each stage. Opening the cache consumes this item. Corrupts all Rusted Key.,,https://riskofrain2.wiki.gg/images/thumb/Encrusted_Key.png/64px-Encrusted_Key.png?8ed3c3
126,Void,Polylute,Plute,-,corruptedThing,linear,25% chance to fire lightning for 60% TOTAL damage up to 3 (+3 per stack) times. Corrupts all Ukuleles.,,https://riskofrain2.wiki.gg/images/thumb/Polylute.png/64px-Polylute.png?bd8f5e
127,Void,Singularity Band,Voidband,-,superRing,linear,"Hits that deal more than 400% damage also fire a black hole that draws enemies within 15m into its center. Lasts 5 seconds before collapsing, dealing 100% (+100% per stack) TOTAL damage.Recharges every 20 seconds. Corrupts all Kjaro's Band and Runald's Band.",,https://riskofrain2.wiki.gg/images/thumb/Singularity_Band.png/64px-Singularity_Band.png?432e5f
128,Void,Lysate Cell,Lysate,utility,purpleCell,linear,Add +1 (+1 per stack) charge of your Special skill. Corrupts all Fuel Cells.,,https://riskofrain2.wiki.gg/images/thumb/Lysate_Cell.png/64px-Lysate_Cell.png?ca0036
129,Void,Voidsent Flame,Voidsent,damage,flame,linear,"Upon hitting an enemy at or above 100% health, detonate them in a 12m (+2.4m per stack) radius burst for 260% (+156% per stack) base damage. Corrupts all Will-o'-the-wisps.",,https://riskofrain2.wiki.gg/images/thumb/Voidsent_Flame.png/64px-Voidsent_Flame.png?f2b375
130,Void,Plasma Shrimp,Plimp,-,superMissile,linear,"Gain a shield equal to 10% of your maximum health. While you have a shield, hitting an enemy fires a missile that deals 40% (+50% per stack) TOTAL damage. Corrupts all AtG Missile Mk. 1s.",,https://riskofrain2.wiki.gg/images/thumb/Plasma_Shrimp.png/64px-Plasma_Shrimp.png?cd9ca4
131,Void,Tentabauble,Tenta,utility,plantTentacle,hyperbolic,5% (+5% per stack) chance on hit to root enemies for 1s (+1s per stack) Corrupts all Chronobaubles.,,https://riskofrain2.wiki.gg/images/thumb/Tentabauble.png/64px-Tentabauble.png?291343
132,Void,Benthic Bloom,Benthic,utility,corruptedClover,linear,Upgrades 3 (+3 per stack) randoms items to items of the next higher rarity at the start of each stage. Corrupts all 57 Leaf Clovers.,,https://riskofrain2.wiki.gg/images/thumb/Benthic_Bloom.png/64px-Benthic_Bloom.png?f20ebf
133,Void,Pluripotent Larva,Pluriva,utility,hauntedBear,linear,"Upon death, this item will be consumed and you will return to life with 3 seconds of invulnerability, and all of your items that can be corrupted will be. Corrupts all Dio's Best Friends.",,https://riskofrain2.wiki.gg/images/thumb/Pluripotent_Larva.png/64px-Pluripotent_Larva.png?771373
134,Void,Newly Hatched Zoea,Zoea,-,corruptedScorpion,unique,"Every 60 (-50% per stack) seconds, gain a random Void ally. Can have up to 1 (+1 per stack) allies at a time. Corrupts all Unique Items.",,https://riskofrain2.wiki.gg/images/thumb/Newly_Hatched_Zoea.png/64px-Newly_Hatched_Zoea.png?fd60e3
135,Lunar,Gesture of the Drowned,Gesture,utility,fossil,exponential,Reduce equipment cooldown by 50% (+15% per stack). Forces your Equipment to activate whenever it is off cooldown.,Kill 20 Hermit Crabs by chasing them off the edge of the map.,https://riskofrain2.wiki.gg/images/thumb/Gesture_of_the_Drowned.png/64px-Gesture_of_the_Drowned.png?8f29b3
136,Lunar,Focused Convergence,Convergence,utility,orb,unique,"Teleporters charge 30% (+30% per stack) faster, but the size of the Teleporter zone is 50% (-50% per stack) smaller.","In 4 consecutives stages, don't leave the teleporter radius until it is fully charged.",https://riskofrain2.wiki.gg/images/thumb/Focused_Convergence.png/64px-Focused_Convergence.png?2df641
137,Lunar,Brittle Crown,Crown,utility,crown,linear,"30% chance on hit to gain 2 (+2 per stack) gold. Scales over time. On taking damage, lose gold equal to 100% (+100% per stack) of the maximum health percentage you lost.",,https://riskofrain2.wiki.gg/images/thumb/Brittle_Crown.png/64px-Brittle_Crown.png?cc94ca
138,Lunar,Light Flux Pauldron,Light Flux,utility,coolJacket,unique,Decrease skill cooldowns by 50% (+50% per stack). Decrease attack speed by 50% (+50% per stack).,,https://riskofrain2.wiki.gg/images/thumb/Light_Flux_Pauldron.png/64px-Light_Flux_Pauldron.png?a98aa4
139,Lunar,Stone Flux Pauldron,Stone,utility,pauldron,unique,Increase max health by 100% (+100% per stack). Reduce movement speed by 50% (+50% per stack).,,https://riskofrain2.wiki.gg/images/thumb/Stone_Flux_Pauldron.png/64px-Stone_Flux_Pauldron.png?c5291f
140,Lunar,Purity,Purity,utility,snowflake,linear,All skill cooldowns are reduced by 2 (+1 per stack) seconds. All random effects are rolled +1 (+1 per stack) times for an unfavorable outcome.,Beat the game in Monsoon difficulty.,https://riskofrain2.wiki.gg/images/thumb/Purity.png/64px-Purity.png?bae78f
141,Lunar,Shaped Glass,Glass,-,sword,exponential,Increase base damage by 100% (+100% per stack).Reduce maximum health by 50% (+50% per stack).,,https://riskofrain2.wiki.gg/images/thumb/Shaped_Glass.png/64px-Shaped_Glass.png?bb7dae
142,Lunar,Visions of Heresy,Visions,damage,weirdOrb,linear,"Replace your Primary Skill with Hungering Gaze. Fire a flurry of tracking shards that detonate after a delay, dealing 120% base damage. Hold up to 12 charges (+12 per stack) that reload after 2 seconds (+2 per stack).",,https://riskofrain2.wiki.gg/images/thumb/Visions_of_Heresy.png/64px-Visions_of_Heresy.png?ecd351
143,Lunar,Hooks of Heresy,Hooks,-,purpleBlade,linear,"Replace your Secondary Skill with Slicing Maelstrom. Charge up a projectile that deals 875% damage per second to nearby enemies, exploding after 3 seconds to deal 700% damage and root enemies for 3 (+3 per stack) seconds. Recharges after 5 (+5 per stack) seconds.",Kill 15 boss monsters in a single run.,https://riskofrain2.wiki.gg/images/thumb/Hooks_of_Heresy.png/64px-Hooks_of_Heresy.png?a0370b
144,Lunar,Essence of Heresy,Ruin,-,ocarina,linear,"Replace your Special Skill with Ruin. Dealing damage adds a stack of Ruin for 10 (+10 per stack) seconds. Activating the skill detonates all Ruin stack at unlimited range, dealing 300% damage plus 120% damage per stack of Ruin. Recharges after 8 (+8 per stack) seconds.",Kill 15 boss monsters in a single run.,https://riskofrain2.wiki.gg/images/thumb/Essence_of_Heresy.png/64px-Essence_of_Heresy.png?3ed389
145,Lunar,Egocentrism,Ego,utility,whiteBall,unique,"Every 3 (-50% per stack) seconds, gain an orbiting bomb that detonates on impact for 360% damage, up to a maximum of 3 (+1 per stack) bombs. Every 60 seconds, a random item is converted into this item.",,https://riskofrain2.wiki.gg/images/thumb/Egocentrism.png/64px-Egocentrism.png?2e35c9
146,Lunar,Beads of Fealty,Beads,-,beads,none,Seems to do nothing... but...,"Unlock the new zone from the ""Hidden Realms"" update when you obliterate with this item.",https://riskofrain2.wiki.gg/images/thumb/Beads_of_Fealty.png/64px-Beads_of_Fealty.png?d04190
147,Lunar,Strides of Heresy,Strides,utility,weirdArm,linear,"Replace your Utility Skill with Shadowfade. Fade away, becoming intangible and gaining +30% movement speed. Heal for 25% (+25% per stack) of your maximum health. Lasts 3 (+3 per stack) seconds.",Kill 15 boss monsters in a single run.,https://riskofrain2.wiki.gg/images/thumb/Strides_of_Heresy.png/64px-Strides_of_Heresy.png?ee4235
148,Lunar,Defiant Gouge,Gouge,-,tools,linear,Using a Shrine summons enemies nearby. Scales over time.,,https://riskofrain2.wiki.gg/images/thumb/Defiant_Gouge.png/64px-Defiant_Gouge.png?25b76c
149,Lunar,Longstanding Solitude,Longitude,-,longstandingSolitude,linear,On level up gain a free unlock for the next purchase (+1 per stack) but all gold is converted to experience. Anything that costs gold is increased by 50% (+50% per stack).,,https://riskofrain2.wiki.gg/images/thumb/Longstanding_Solitude.png/64px-Longstanding_Solitude.png?6a5cdc
150,Lunar,Mercurial Rachis,Rachis,damage,spin,exponential,"Creates a Ward of Power in a random location nearby that buffs both enemies and allies within 16m (+50% per stack), causing them to deal +50% damage.",,https://riskofrain2.wiki.gg/images/thumb/Mercurial_Rachis.png/64px-Mercurial_Rachis.png?b667b8
151,Lunar,Eulogy Zero,Eulogy,utility,domino,linear,Items have a 5% (+5% per stack) chance to become a Lunar item instead.,,https://riskofrain2.wiki.gg/images/thumb/Eulogy_Zero.png/64px-Eulogy_Zero.png?1f5ffb
152,Lunar,Corpsebloom,Corpsebloom,-,flower,unique,Heal +100% (+100% per stack) more.All healing is applied over time. Can heal for a maximum of 10% (-50% per stack) of your health per second.,,https://riskofrain2.wiki.gg/images/thumb/Corpsebloom.png/64px-Corpsebloom.png?6c4df0
153,Lunar,Transcendence,Transcendence,-,transc,linear,Convert all but 1 health into regenerating shields. Gain 50% (+25% per stack) maximum health.,,https://riskofrain2.wiki.gg/images/thumb/Transcendence.png/64px-Transcendence.png?b71aa9
154,Lunar,Hellfire Tincture,Tincture,equipment,burn,linear,"Ignite ALL characters within 15m. Deal 5% of your maximum health/second as burning to yourself. The burn is 0.5x stronger on allies, and 24x stronger on enemies. Cooldown: 45s",Kill 15 enemies simultaneously.,https://riskofrain2.wiki.gg/images/thumb/Helfire_Tincture.png/64px-Helfire_Tincture.png?488556
155,Lunar,Effigy of Grief,Effigy,utility,slow,linear,ALL characters are slowed by 50% and has their armor reduced by 20. Can place up to 5. Cooldown: 15s,,https://riskofrain2.wiki.gg/images/thumb/Effigy_of_Grief.png/64px-Effigy_of_Grief.png?d29bca
156,Lunar,Glowing Meteorite,Meteor,equipment,meteorite,linear,"Rain meteors from the sky, damaging ALL characters for 600% damage per blast.Last 20 seconds. Cooldown: 140s",Carry 5 Lunar items in a single run.,https://riskofrain2.wiki.gg/images/thumb/Glowing_Meteorite.png/64px-Glowing_Meteorite.png?62cbd0
157,Lunar,Spinel Tonic,Crack,utility,tonic,linear,"Drink the Tonic, gaining a boost for 15 seconds.Increases damage by +100%.Increases attack speed by +70%.Increases armor by +20.Increases maximum health by +50%. Increases passive health regeneration by +300%. Increases movespeed by +30%.When the tonic wears off, you have 20% chance to gain a Tonic Affliction, reducing all of your stats by -5% (-5% per stack). Cooldown: 60s",Discover and enter three unique portals.,https://riskofrain2.wiki.gg/images/thumb/Spinel_Tonic.png/64px-Spinel_Tonic.png?de8d8c
158,Equipment,Preon Accumulator,Preon,-,beam,none,"Fires preon tendrils, zapping enemies within 35m up to 600% damage/second. On contact, detonate in an enormous 20m explosion for 4000% damage. Cooldown: 140s",Open the Timed Security Chest on Rallypoint Delta.,https://riskofrain2.wiki.gg/images/thumb/Preon_Accumulator.png/64px-Preon_Accumulator.png?22990f
159,Equipment,Primordial Cube,Vortex,-,blackhole,none,Fire a black hole that draws enemies within 30m into its center. Last 10 seconds. Cooldown: 60s,,https://riskofrain2.wiki.gg/images/thumb/Primordial_Cube.png/64px-Primordial_Cube.png?625c48
160,Equipment,Trophy Hunter's Tricorn,Gun,utility,oldGun,none,"Execute any enemy capable of spawning a unique reward, and it will drop that item. Equipment is consumed on use.",,https://riskofrain2.wiki.gg/images/thumb/Trophy_Hunter%27s_Tricorn.png/64px-Trophy_Hunter%27s_Tricorn.png?4d17b1
161,Equipment,Blast Shower,Blouwer,utility,potThing,none,"Cleanse all negative effects. Includes debuffs, damage over time, and nearby projectiles. Cooldown: 20s",Die three fiery deaths.,https://riskofrain2.wiki.gg/images/thumb/Blast_Shower.png/64px-Blast_Shower.png?62fe22
162,Equipment,Disposable Missile Launcher,DML,-,missile,none,Fire a swarm of 12 missiles that deal 12x300% damage. Cooldown: 45s,,https://riskofrain2.wiki.gg/images/thumb/Disposable_Missile_Launcher.png/64px-Disposable_Missile_Launcher.png?2e0692
163,Equipment,Ocular HUD,Hud,-,hud,none,Gain +100% Critical Strike Chance for 8 seconds. Cooldown: 60s,,https://riskofrain2.wiki.gg/images/thumb/Ocular_HUD.png/64px-Ocular_HUD.png?17554a
164,Equipment,Forgive Me Please,FMP,-,voodoo,none,Throw a cursed doll out that triggers any on-kill effects you have every 1 second for 8 seconds. Cooldown: 45,Die 20 times.,https://riskofrain2.wiki.gg/images/thumb/Forgive_Me_Please.png/64px-Forgive_Me_Please.png?723ede
165,Equipment,The Back-up,Backup,utility,drone,none,Call 4 Strike Drones to fight for you. Last 25 seconds. Cooldown: 100s,Repair 30 drones or turrets.,https://riskofrain2.wiki.gg/images/thumb/The_Back-up.png/64px-The_Back-up.png?61f55f
166,Equipment,Volcanic Egg,Egg,utility,egg,none,Turn into a draconic fireball for 5 seconds. Deal 500% damage on impact. Detonates at the end for 800% damage. Cooldown: 30s,,https://riskofrain2.wiki.gg/images/thumb/Volcanic_Egg.png/64px-Volcanic_Egg.png?19deb4
167,Equipment,Foreign Fruit,Fruit,-,fruit,none,Instantly heal for 50% of your maximum health. Cooldown: 45s,,https://riskofrain2.wiki.gg/images/thumb/Foreign_Fruit.png/64px-Foreign_Fruit.png?20f2f2
168,Equipment,Jade Elephant,Jelephant,utility,elephant,none,Gain 500 armor for 5 seconds. Cooldown: 45s,,https://riskofrain2.wiki.gg/images/thumb/Jade_Elephant.png/64px-Jade_Elephant.png?9f79e4
169,Equipment,Eccentric Vase,Pillarskip,utility,vase,none,Create a quantum tunnel of up to 1000m in length. Lasts 30 seconds. Cooldown: 45s,Defeat the guardian of Gilded Coast without any beacons deactivating.,https://riskofrain2.wiki.gg/images/thumb/Eccentric_Vase.png/64px-Eccentric_Vase.png?900a65
170,Equipment,The Crowdfunder,Crunder,-,gatling,none,Fires a continuous barrage that deals 100% damage per bullet. Costs $1 per bullet. Costs increases over time. Cooldown: 5s,"Collect $30,480 total gold.",https://riskofrain2.wiki.gg/images/thumb/The_Crowdfunder.png/64px-The_Crowdfunder.png?58fc1a
171,Equipment,Goobo Jr.,Goobo,utility,goobo,none,Spawn a gummy clone that has 300% damage and 300% health. Expires in 30 seconds. Cooldown: 100s,,https://riskofrain2.wiki.gg/images/thumb/Goobo_Jr..png/64px-Goobo_Jr..png?ecca14
172,Equipment,Seed of Life,Revive,utility,seedOfLife,none,"Revive dead, friendly Survivors upon activation. Dying while holding this equipment returns only you to life. Reviving gives 3s of invulnerability and consumes the equipment.",Journey to the Prime Meridian and defeat the False Son.,https://riskofrain2.wiki.gg/images/thumb/Seed_of_Life.png/64px-Seed_of_Life.png?508e73
173,Equipment,Milky Chrysalis,Wings,utility,larva,none,Sprout wings and fly for 15 seconds.Gain +20% movement speed for the duration. Cooldown: 60s,,https://riskofrain2.wiki.gg/images/thumb/Milky_Chrysalis.png/64px-Milky_Chrysalis.png?c954e8
174,Equipment,Super Massive Leech,Superleech,-,leech,none,Heal for 20% of the damage you deal. Lasts 8 seconds. Cooldown: 60s,,https://riskofrain2.wiki.gg/images/thumb/Super_Massive_Leech.png/64px-Super_Massive_Leech.png?40f502
175,Equipment,Royal Capacitor,Capacitor,-,lightning,none,"Call down a lightning strike on a targeted monster, dealing 3000% damage and stunning nearby monsters. Cooldown: 20s",Defeat the Teleporter bosses after activating 2 Shrines of the Moutain.,https://riskofrain2.wiki.gg/images/thumb/Royal_Capacitor.png/64px-Royal_Capacitor.png?fa849b
176,Equipment,Molotov (6-Pack),Molotov,-,molotov,none,Throw 6 molotov cocktails that ignites enemies for 500% base damage. Each molotov leaves a burning area for 200% damage per second. Cooldown: 45s,,https://riskofrain2.wiki.gg/images/thumb/Molotov_%286-Pack%29.png/64px-Molotov_%286-Pack%29.png?701dfd
177,Equipment,Executive Card,Credit Card,utility,creditCard,none,"Whenever you make a gold purchase, get 10% of the spent gold back. If the purchase is a multishop terminal, the other terminals will remaing open. Cooldown: 0.1s",,https://riskofrain2.wiki.gg/images/thumb/Executive_Card.png/64px-Executive_Card.png?e23d0a
178,Equipment,Gnarled Woodsprite,Sprite,-,spirit,none,"Gain a Woodsprite follower that heals a friendly target for 10% of their maximum health instantly, then 1.5% of your maximum health every second. Activating the equipment assigns a new target, or yourself if there are no targets available. Cooldown: 15s",Fully upgrade a Shrine of the Woods.,https://riskofrain2.wiki.gg/images/thumb/Gnarled_Woodsprite.png/64px-Gnarled_Woodsprite.png?ef1d5d
179,Equipment,Recycler,Recycler,utility,recycler,none,Transform an Item or Equipment into a different one. Can only be converted in the same tier one time. Cooldown: 45s,Destroy  20 flying rocks in Sky Meadow.,https://riskofrain2.wiki.gg/images/thumb/Recycler.png/64px-Recycler.png?ad6d53
180,Equipment,Sawmerang,Saw,-,metalSpin,none,Throw three large saw blades that slice through enemies for 3x400% damage. Also deals an additional 3x100% damage per second while bleeding enemies. Can strike enemies again on the way back. Cooldown: 45s,,https://riskofrain2.wiki.gg/images/thumb/Sawmerang.png/64px-Sawmerang.png?a6b9a4
181,Equipment,Radar Scanner,Scanner,utility,radar,none,Reveal all interactables within 500m for 10 seconds. Cooldown: 45s,Collect 10 Monster or Environment Logs.,https://riskofrain2.wiki.gg/images/thumb/Radar_Scanner.png/64px-Radar_Scanner.png?f69cd5
182,Equipment,Gorag's Opus,Gopus,utility,drum,none,All allies enter a frenzy for 7 seconds. Increases movement speed by 50% and attack speed by 100%. Cooldown: 45s,,https://riskofrain2.wiki.gg/images/thumb/Gorag%27s_Opus.png/64px-Gorag%27s_Opus.png?df994b
183,Equipment,Remote Caffeinator,Soda Machine,utility,fridge,none,"Request an Eclipse Zero Vending Machine from the UES Safe Travels. Delivery guaranteed in 5 seconds, dealing 2000% damage. Heal up to 3 targets for 25% of their maximum health. Cooldown: 60s",,https://riskofrain2.wiki.gg/images/thumb/Remote_Caffeinator.png/64px-Remote_Caffeinator.png?fba4ed
